"","GeneID","Module"
"3772","CDO30_RS11535","turquoise"
"3773","CDO30_RS25530","turquoise"
"3774","CDO30_RS31275","blue"
"3775","CDO30_RS03930","turquoise"
"3776","CDO30_RS22050","blue"
"3777","CDO30_RS11700","turquoise"
"3778","CDO30_RS31025","turquoise"
"3779","CDO30_RS28515","grey"
"3780","CDO30_RS15815","blue"
"3781","CDO30_RS12990","turquoise"
"3782","CDO30_RS24655","brown"
"3783","CDO30_RS26430","grey"
"3784","CDO30_RS05320","grey"
"3785","CDO30_RS22925","blue"
"3786","CDO30_RS29230","turquoise"
"3787","CDO30_RS02750","turquoise"
"3788","CDO30_RS25525","turquoise"
"3789","CDO30_RS29120","turquoise"
"3790","CDO30_RS11565","blue"
"3791","CDO30_RS09900","turquoise"
"3792","CDO30_RS21365","brown"
"3793","CDO30_RS15280","turquoise"
"3794","CDO30_RS22215","turquoise"
"3795","CDO30_RS23465","blue"
"3796","CDO30_RS02980","turquoise"
"3797","CDO30_RS07520","grey"
"3798","CDO30_RS10540","blue"
"3799","CDO30_RS14850","grey"
"3800","CDO30_RS31410","turquoise"
"3801","CDO30_RS26185","turquoise"
"3802","CDO30_RS31055","blue"
"3803","CDO30_RS17775","grey"
"3804","CDO30_RS21160","turquoise"
"3805","CDO30_RS28960","grey"
"3806","CDO30_RS06655","grey"
"3807","CDO30_RS12145","grey"
"3808","CDO30_RS28735","grey"
"3809","CDO30_RS18025","grey"
"3810","CDO30_RS30920","turquoise"
"3811","CDO30_RS29855","blue"
"3812","CDO30_RS03000","turquoise"
"3813","CDO30_RS17585","grey"
"3814","CDO30_RS25895","blue"
"3815","CDO30_RS28475","grey"
"3816","CDO30_RS07085","grey"
"3817","CDO30_RS13955","blue"
"3818","CDO30_RS03115","blue"
"3819","CDO30_RS30590","blue"
"3820","CDO30_RS02290","blue"
"3821","CDO30_RS05940","turquoise"
"3822","CDO30_RS30610","grey"
"3823","CDO30_RS30450","grey"
"3824","CDO30_RS04230","blue"
"3825","CDO30_RS06280","turquoise"
"3826","CDO30_RS09445","green"
"3827","CDO30_RS23090","grey"
"3828","CDO30_RS23550","blue"
"3829","CDO30_RS16230","blue"
"3830","CDO30_RS09995","blue"
"3831","CDO30_RS17095","blue"
"3832","CDO30_RS19485","yellow"
"3833","CDO30_RS06815","turquoise"
"3834","CDO30_RS31210","turquoise"
"3835","CDO30_RS30570","grey"
"3836","CDO30_RS32035","turquoise"
"3837","CDO30_RS08515","turquoise"
"3838","CDO30_RS17995","yellow"
"3839","CDO30_RS29070","blue"
"3840","CDO30_RS24105","blue"
"3841","CDO30_RS30885","blue"
"3842","CDO30_RS04490","brown"
"3843","CDO30_RS21685","grey"
"3844","CDO30_RS02575","grey"
"3845","CDO30_RS26690","blue"
"3846","CDO30_RS03570","blue"
"3847","CDO30_RS02955","grey"
"3848","CDO30_RS23485","blue"
"3849","CDO30_RS19400","turquoise"
"3850","CDO30_RS26655","blue"
"3851","CDO30_RS27495","grey"
"3852","CDO30_RS20495","blue"
"3853","CDO30_RS29825","turquoise"
"3854","CDO30_RS34650","brown"
"3855","CDO30_RS25335","turquoise"
"3856","CDO30_RS10425","turquoise"
"3857","CDO30_RS21035","grey"
"3858","CDO30_RS01305","turquoise"
"3859","CDO30_RS30250","blue"
"3860","CDO30_RS15155","turquoise"
"3861","CDO30_RS05760","grey"
"3862","CDO30_RS26225","grey"
"3863","CDO30_RS07690","grey"
"3864","CDO30_RS15355","grey"
"3865","CDO30_RS24530","blue"
"3866","CDO30_RS12215","turquoise"
"3867","CDO30_RS32100","turquoise"
"3868","CDO30_RS07655","grey"
"3869","CDO30_RS14010","grey"
"3870","CDO30_RS11115","turquoise"
"3871","CDO30_RS12190","grey"
"3872","CDO30_RS30875","blue"
"3873","CDO30_RS13380","turquoise"
"3874","CDO30_RS21565","blue"
"3875","CDO30_RS13340","blue"
"3876","CDO30_RS27735","turquoise"
"3877","CDO30_RS12795","turquoise"
"3878","CDO30_RS26095","turquoise"
"3879","CDO30_RS13940","turquoise"
"3880","CDO30_RS21235","blue"
"3881","CDO30_RS10165","grey"
"3882","CDO30_RS09935","blue"
"3883","CDO30_RS07455","grey"
"3884","CDO30_RS12495","grey"
"3885","CDO30_RS12185","turquoise"
"3886","CDO30_RS24720","grey"
"3887","CDO30_RS11070","blue"
"3888","CDO30_RS13725","turquoise"
"3889","CDO30_RS30440","blue"
"3890","CDO30_RS21205","brown"
"3891","CDO30_RS16650","turquoise"
"3892","CDO30_RS28740","grey"
"3893","CDO30_RS30425","blue"
"3894","CDO30_RS25785","blue"
"3895","CDO30_RS15095","grey"
"3896","CDO30_RS05225","grey"
"3897","CDO30_RS06145","blue"
"3898","CDO30_RS10840","turquoise"
"3899","CDO30_RS23405","grey"
"3900","CDO30_RS15975","turquoise"
"3901","CDO30_RS31530","turquoise"
"3902","CDO30_RS14015","brown"
"3903","CDO30_RS22160","turquoise"
"3904","CDO30_RS26525","grey"
"3905","CDO30_RS27560","turquoise"
"3906","CDO30_RS11075","turquoise"
"3907","CDO30_RS32080","turquoise"
"3908","CDO30_RS13135","turquoise"
"3909","CDO30_RS31590","turquoise"
"3910","CDO30_RS24765","yellow"
"3911","CDO30_RS31370","turquoise"
"3912","CDO30_RS33120","blue"
"3913","CDO30_RS08415","turquoise"
"3914","CDO30_RS16450","brown"
"3915","CDO30_RS23900","grey"
"3916","CDO30_RS24900","black"
"3917","CDO30_RS26925","turquoise"
"3918","CDO30_RS17465","grey"
"3919","CDO30_RS31080","turquoise"
"3920","CDO30_RS25955","blue"
"3921","CDO30_RS29645","grey"
"3922","CDO30_RS04325","turquoise"
"3923","CDO30_RS10160","blue"
"3924","CDO30_RS30055","grey"
"3925","CDO30_RS21425","blue"
"3926","CDO30_RS14695","blue"
"3927","CDO30_RS28275","blue"
"3928","CDO30_RS34630","brown"
"3929","CDO30_RS29385","turquoise"
"3930","CDO30_RS12765","turquoise"
"3931","CDO30_RS22890","grey"
"3932","CDO30_RS27670","turquoise"
"3933","CDO30_RS30665","grey"
"3934","CDO30_RS00605","turquoise"
"3935","CDO30_RS24100","blue"
"3936","CDO30_RS01200","turquoise"
"3937","CDO30_RS24095","blue"
"3938","CDO30_RS31470","grey"
"3939","CDO30_RS29615","turquoise"
"3940","CDO30_RS30940","turquoise"
"3941","CDO30_RS26160","brown"
"3942","CDO30_RS01915","turquoise"
"3943","CDO30_RS12525","blue"
"3944","CDO30_RS03085","blue"
"3945","CDO30_RS08830","turquoise"
"3946","CDO30_RS10940","turquoise"
"3947","CDO30_RS13020","blue"
"3948","CDO30_RS06745","blue"
"3949","CDO30_RS29375","turquoise"
"3950","CDO30_RS07510","blue"
"3951","CDO30_RS13440","turquoise"
"3952","CDO30_RS15620","turquoise"
"3953","CDO30_RS22865","grey"
"3954","CDO30_RS07220","turquoise"
"3955","CDO30_RS16325","grey"
"3956","CDO30_RS29885","grey"
"3957","CDO30_RS06910","grey"
"3958","CDO30_RS29360","turquoise"
"3959","CDO30_RS24485","blue"
"3960","CDO30_RS25840","blue"
"3961","CDO30_RS18845","brown"
"3962","CDO30_RS04800","black"
"3963","CDO30_RS26545","turquoise"
"3964","CDO30_RS02350","brown"
"3965","CDO30_RS09930","grey"
"3966","CDO30_RS30030","turquoise"
"3967","CDO30_RS16335","blue"
"3968","CDO30_RS01545","turquoise"
"3969","CDO30_RS29810","turquoise"
"3970","CDO30_RS30380","blue"
"3971","CDO30_RS28540","grey"
"3972","CDO30_RS32580","blue"
"3973","CDO30_RS00365","green"
"3974","CDO30_RS05270","turquoise"
"3975","CDO30_RS28290","grey"
"3976","CDO30_RS16865","red"
"3977","CDO30_RS26805","blue"
"3978","CDO30_RS28770","grey"
"3979","CDO30_RS03185","grey"
"3980","CDO30_RS19715","turquoise"
"3981","CDO30_RS31575","blue"
"3982","CDO30_RS21210","blue"
"3983","CDO30_RS31940","blue"
"3984","CDO30_RS02565","grey"
"3985","CDO30_RS07760","turquoise"
"3986","CDO30_RS07865","turquoise"
"3987","CDO30_RS17015","turquoise"
"3988","CDO30_RS17880","brown"
"3989","CDO30_RS19070","turquoise"
"3990","CDO30_RS26565","blue"
"3991","CDO30_RS19720","turquoise"
"3992","CDO30_RS01910","turquoise"
"3993","CDO30_RS15655","turquoise"
"3994","CDO30_RS26115","blue"
"3995","CDO30_RS34375","black"
"3996","CDO30_RS26660","blue"
"3997","CDO30_RS25760","brown"
"3998","CDO30_RS15965","grey"
"3999","CDO30_RS24290","turquoise"
"4000","CDO30_RS23865","grey"
"4001","CDO30_RS30915","turquoise"
"4002","CDO30_RS16620","turquoise"
"4003","CDO30_RS06490","turquoise"
"4004","CDO30_RS25340","grey"
"4005","CDO30_RS31155","grey"
"4006","CDO30_RS04585","grey"
"4007","CDO30_RS23530","blue"
"4008","CDO30_RS35125","brown"
"4009","CDO30_RS03920","turquoise"
"4010","CDO30_RS27375","grey"
"4011","CDO30_RS27765","blue"
"4012","CDO30_RS32890","blue"
"4013","CDO30_RS13560","blue"
"4014","CDO30_RS19040","blue"
"4015","CDO30_RS03685","turquoise"
"4016","CDO30_RS15350","blue"
"4017","CDO30_RS15575","turquoise"
"4018","CDO30_RS27230","brown"
"4019","CDO30_RS08150","turquoise"
"4020","CDO30_RS27850","turquoise"
"4021","CDO30_RS35500","blue"
"4022","CDO30_RS03630","grey"
"4023","CDO30_RS06520","grey"
"4024","CDO30_RS10185","turquoise"
"4025","CDO30_RS09940","turquoise"
"4026","CDO30_RS13880","grey"
"4027","CDO30_RS10745","turquoise"
"4028","CDO30_RS26635","blue"
"4029","CDO30_RS02795","blue"
"4030","CDO30_RS11380","grey"
"4031","CDO30_RS03620","blue"
"4032","CDO30_RS04535","blue"
"4033","CDO30_RS06580","grey"
"4034","CDO30_RS00575","grey"
"4035","CDO30_RS15330","blue"
"4036","CDO30_RS27045","turquoise"
"4037","CDO30_RS35330","red"
"4038","CDO30_RS05645","blue"
"4039","CDO30_RS12135","grey"
"4040","CDO30_RS27440","blue"
"4041","CDO30_RS35045","grey"
"4042","CDO30_RS28360","grey"
"4043","CDO30_RS22090","grey"
"4044","CDO30_RS25510","grey"
"4045","CDO30_RS24630","turquoise"
"4046","CDO30_RS31395","turquoise"
"4047","CDO30_RS01450","turquoise"
"4048","CDO30_RS25620","green"
"4049","CDO30_RS31170","blue"
"4050","CDO30_RS33195","grey"
"4051","CDO30_RS07490","grey"
"4052","CDO30_RS35445","black"
"4053","CDO30_RS23080","turquoise"
"4054","CDO30_RS28790","blue"
"4055","CDO30_RS05825","turquoise"
"4056","CDO30_RS23850","turquoise"
"4057","CDO30_RS04220","blue"
"4058","CDO30_RS23510","blue"
"4059","CDO30_RS04270","blue"
"4060","CDO30_RS29870","blue"
"4061","CDO30_RS15530","turquoise"
"4062","CDO30_RS24450","blue"
"4063","CDO30_RS29480","blue"
"4064","CDO30_RS26265","yellow"
"4065","CDO30_RS03435","blue"
"4066","CDO30_RS15285","turquoise"
"4067","CDO30_RS26905","grey"
"4068","CDO30_RS10310","turquoise"
"4069","CDO30_RS12540","grey"
"4070","CDO30_RS10260","blue"
"4071","CDO30_RS17180","turquoise"
"4072","CDO30_RS12015","blue"
"4073","CDO30_RS01655","blue"
"4074","CDO30_RS05285","turquoise"
"4075","CDO30_RS23205","blue"
"4076","CDO30_RS05720","grey"
"4077","CDO30_RS11375","grey"
"4078","CDO30_RS28980","blue"
"4079","CDO30_RS14180","blue"
"4080","CDO30_RS24230","grey"
"4081","CDO30_RS11370","turquoise"
"4082","CDO30_RS30905","turquoise"
"4083","CDO30_RS02910","turquoise"
"4084","CDO30_RS11005","turquoise"
"4085","CDO30_RS02640","grey"
"4086","CDO30_RS12485","turquoise"
"4087","CDO30_RS05090","turquoise"
"4088","CDO30_RS19875","blue"
"4089","CDO30_RS31225","grey"
"4090","CDO30_RS29185","turquoise"
"4091","CDO30_RS04505","turquoise"
"4092","CDO30_RS16455","turquoise"
"4093","CDO30_RS20135","grey"
"4094","CDO30_RS12430","grey"
"4095","CDO30_RS20260","grey"
"4096","CDO30_RS06475","green"
"4097","CDO30_RS15100","turquoise"
"4098","CDO30_RS05185","grey"
"4099","CDO30_RS30715","blue"
"4100","CDO30_RS06945","turquoise"
"4101","CDO30_RS23880","grey"
"4102","CDO30_RS23940","blue"
"4103","CDO30_RS15715","blue"
"4104","CDO30_RS30595","blue"
"4105","CDO30_RS08495","grey"
"4106","CDO30_RS11580","grey"
"4107","CDO30_RS21150","grey"
"4108","CDO30_RS25050","turquoise"
"4109","CDO30_RS29445","blue"
"4110","CDO30_RS31185","grey"
"4111","CDO30_RS21125","grey"
"4112","CDO30_RS12545","grey"
"4113","CDO30_RS17240","blue"
"4114","CDO30_RS26040","turquoise"
"4115","CDO30_RS27610","turquoise"
"4116","CDO30_RS10235","blue"
"4117","CDO30_RS31745","blue"
"4118","CDO30_RS15890","blue"
"4119","CDO30_RS22455","grey"
"4120","CDO30_RS06790","grey"
"4121","CDO30_RS16115","blue"
"4122","CDO30_RS17625","turquoise"
"4123","CDO30_RS08890","brown"
"4124","CDO30_RS10380","grey"
"4125","CDO30_RS32210","turquoise"
"4126","CDO30_RS32665","turquoise"
"4127","CDO30_RS01645","blue"
"4128","CDO30_RS28465","turquoise"
"4129","CDO30_RS03520","turquoise"
"4130","CDO30_RS23500","blue"
"4131","CDO30_RS02380","turquoise"
"4132","CDO30_RS05100","turquoise"
"4133","CDO30_RS17770","red"
"4134","CDO30_RS10225","brown"
"4135","CDO30_RS22600","brown"
"4136","CDO30_RS10930","blue"
"4137","CDO30_RS28545","blue"
"4138","CDO30_RS02170","grey"
"4139","CDO30_RS17000","blue"
"4140","CDO30_RS16925","brown"
"4141","CDO30_RS27985","turquoise"
"4142","CDO30_RS24670","grey"
"4143","CDO30_RS21955","turquoise"
"4144","CDO30_RS14865","turquoise"
"4145","CDO30_RS25100","grey"
"4146","CDO30_RS10460","turquoise"
"4147","CDO30_RS21665","turquoise"
"4148","CDO30_RS25205","turquoise"
"4149","CDO30_RS30525","turquoise"
"4150","CDO30_RS25580","blue"
"4151","CDO30_RS07645","brown"
"4152","CDO30_RS29840","turquoise"
"4153","CDO30_RS11405","turquoise"
"4154","CDO30_RS19165","blue"
"4155","CDO30_RS35460","turquoise"
"4156","CDO30_RS00025","turquoise"
"4157","CDO30_RS13035","turquoise"
"4158","CDO30_RS25495","blue"
"4159","CDO30_RS15610","turquoise"
"4160","CDO30_RS28110","grey"
"4161","CDO30_RS01375","turquoise"
"4162","CDO30_RS03130","blue"
"4163","CDO30_RS33300","blue"
"4164","CDO30_RS07075","grey"
"4165","CDO30_RS06990","grey"
"4166","CDO30_RS21185","turquoise"
"4167","CDO30_RS06275","grey"
"4168","CDO30_RS17545","grey"
"4169","CDO30_RS23515","blue"
"4170","CDO30_RS22945","blue"
"4171","CDO30_RS31535","grey"
"4172","CDO30_RS31750","blue"
"4173","CDO30_RS24845","grey"
"4174","CDO30_RS04145","grey"
"4175","CDO30_RS26825","blue"
"4176","CDO30_RS13330","red"
"4177","CDO30_RS14690","blue"
"4178","CDO30_RS12690","blue"
"4179","CDO30_RS23315","blue"
"4180","CDO30_RS05625","turquoise"
"4181","CDO30_RS07405","turquoise"
"4182","CDO30_RS26700","blue"
"4183","CDO30_RS10785","turquoise"
"4184","CDO30_RS13730","grey"
"4185","CDO30_RS30420","blue"
"4186","CDO30_RS16540","blue"
"4187","CDO30_RS00700","turquoise"
"4188","CDO30_RS05895","turquoise"
"4189","CDO30_RS08275","turquoise"
"4190","CDO30_RS20635","black"
"4191","CDO30_RS22970","grey"
"4192","CDO30_RS26450","blue"
"4193","CDO30_RS22860","brown"
"4194","CDO30_RS26650","blue"
"4195","CDO30_RS34305","black"
"4196","CDO30_RS26150","blue"
"4197","CDO30_RS30010","blue"
"4198","CDO30_RS04565","grey"
"4199","CDO30_RS02900","turquoise"
"4200","CDO30_RS12210","grey"
"4201","CDO30_RS21725","turquoise"
"4202","CDO30_RS32505","blue"
"4203","CDO30_RS03125","blue"
"4204","CDO30_RS13805","turquoise"
"4205","CDO30_RS05165","turquoise"
"4206","CDO30_RS02845","blue"
"4207","CDO30_RS26685","blue"
"4208","CDO30_RS25915","blue"
"4209","CDO30_RS03625","blue"
"4210","CDO30_RS02035","blue"
"4211","CDO30_RS15570","grey"
"4212","CDO30_RS07570","turquoise"
"4213","CDO30_RS26540","turquoise"
"4214","CDO30_RS00140","turquoise"
"4215","CDO30_RS30135","blue"
"4216","CDO30_RS31930","grey"
"4217","CDO30_RS25310","yellow"
"4218","CDO30_RS25965","blue"
"4219","CDO30_RS31770","grey"
"4220","CDO30_RS34290","brown"
"4221","CDO30_RS16340","turquoise"
"4222","CDO30_RS35385","grey"
"4223","CDO30_RS12440","grey"
"4224","CDO30_RS27790","blue"
"4225","CDO30_RS00830","turquoise"
"4226","CDO30_RS21755","grey"
"4227","CDO30_RS08905","grey"
"4228","CDO30_RS12785","turquoise"
"4229","CDO30_RS09965","turquoise"
"4230","CDO30_RS22425","grey"
"4231","CDO30_RS29990","turquoise"
"4232","CDO30_RS02860","blue"
"4233","CDO30_RS05675","turquoise"
"4234","CDO30_RS15730","blue"
"4235","CDO30_RS31600","blue"
"4236","CDO30_RS12195","grey"
"4237","CDO30_RS24000","brown"
"4238","CDO30_RS13860","turquoise"
"4239","CDO30_RS21715","grey"
"4240","CDO30_RS12460","turquoise"
"4241","CDO30_RS14250","turquoise"
"4242","CDO30_RS04595","grey"
"4243","CDO30_RS02165","grey"
"4244","CDO30_RS00550","grey"
"4245","CDO30_RS03495","turquoise"
"4246","CDO30_RS14795","turquoise"
"4247","CDO30_RS07110","turquoise"
"4248","CDO30_RS12320","turquoise"
"4249","CDO30_RS14670","turquoise"
"4250","CDO30_RS29830","turquoise"
"4251","CDO30_RS30615","turquoise"
"4252","CDO30_RS30830","blue"
"4253","CDO30_RS25565","grey"
"4254","CDO30_RS09640","turquoise"
"4255","CDO30_RS27620","grey"
"4256","CDO30_RS25155","turquoise"
"4257","CDO30_RS26245","grey"
"4258","CDO30_RS12415","green"
"4259","CDO30_RS05545","turquoise"
"4260","CDO30_RS15580","grey"
"4261","CDO30_RS21015","turquoise"
"4262","CDO30_RS27755","grey"
"4263","CDO30_RS19460","brown"
"4264","CDO30_RS28585","grey"
"4265","CDO30_RS10480","turquoise"
"4266","CDO30_RS17735","turquoise"
"4267","CDO30_RS27310","grey"
"4268","CDO30_RS19650","grey"
"4269","CDO30_RS31580","grey"
"4270","CDO30_RS25240","turquoise"
"4271","CDO30_RS28580","grey"
"4272","CDO30_RS10490","turquoise"
"4273","CDO30_RS15420","blue"
"4274","CDO30_RS28395","grey"
"4275","CDO30_RS28190","blue"
"4276","CDO30_RS08420","turquoise"
"4277","CDO30_RS32830","blue"
"4278","CDO30_RS17075","turquoise"
"4279","CDO30_RS07505","grey"
"4280","CDO30_RS07565","turquoise"
"4281","CDO30_RS07695","blue"
"4282","CDO30_RS08710","turquoise"
"4283","CDO30_RS25635","grey"
"4284","CDO30_RS10175","turquoise"
"4285","CDO30_RS15085","green"
"4286","CDO30_RS34985","grey"
"4287","CDO30_RS21245","grey"
"4288","CDO30_RS32575","blue"
"4289","CDO30_RS25000","turquoise"
"4290","CDO30_RS25005","blue"
"4291","CDO30_RS10330","blue"
"4292","CDO30_RS10430","turquoise"
"4293","CDO30_RS29190","grey"
"4294","CDO30_RS02050","turquoise"
"4295","CDO30_RS30720","grey"
"4296","CDO30_RS12265","turquoise"
"4297","CDO30_RS28720","grey"
"4298","CDO30_RS31480","brown"
"4299","CDO30_RS27515","grey"
"4300","CDO30_RS27660","grey"
"4301","CDO30_RS03690","grey"
"4302","CDO30_RS13555","blue"
"4303","CDO30_RS24405","blue"
"4304","CDO30_RS25480","turquoise"
"4305","CDO30_RS27575","turquoise"
"4306","CDO30_RS04820","grey"
"4307","CDO30_RS30475","turquoise"
"4308","CDO30_RS16035","grey"
"4309","CDO30_RS14680","turquoise"
"4310","CDO30_RS31180","turquoise"
"4311","CDO30_RS33205","grey"
"4312","CDO30_RS31605","turquoise"
"4313","CDO30_RS23100","blue"
"4314","CDO30_RS08340","grey"
"4315","CDO30_RS27960","turquoise"
"4316","CDO30_RS24340","turquoise"
"4317","CDO30_RS04690","black"
"4318","CDO30_RS04665","grey"
"4319","CDO30_RS34655","turquoise"
"4320","CDO30_RS04575","grey"
"4321","CDO30_RS19905","blue"
"4322","CDO30_RS24285","grey"
"4323","CDO30_RS08295","turquoise"
"4324","CDO30_RS25405","turquoise"
"4325","CDO30_RS29765","grey"
"4326","CDO30_RS29935","grey"
"4327","CDO30_RS15675","turquoise"
"4328","CDO30_RS23780","brown"
"4329","CDO30_RS25190","turquoise"
"4330","CDO30_RS04605","grey"
"4331","CDO30_RS09650","turquoise"
"4332","CDO30_RS08335","grey"
"4333","CDO30_RS21640","grey"
"4334","CDO30_RS27270","blue"
"4335","CDO30_RS08230","turquoise"
"4336","CDO30_RS19480","grey"
"4337","CDO30_RS30120","blue"
"4338","CDO30_RS30410","blue"
"4339","CDO30_RS10825","grey"
"4340","CDO30_RS23835","turquoise"
"4341","CDO30_RS27480","blue"
"4342","CDO30_RS30750","grey"
"4343","CDO30_RS04720","grey"
"4344","CDO30_RS13425","turquoise"
"4345","CDO30_RS04190","blue"
"4346","CDO30_RS18020","yellow"
"4347","CDO30_RS00350","blue"
"4348","CDO30_RS06865","turquoise"
"4349","CDO30_RS07295","turquoise"
"4350","CDO30_RS14525","blue"
"4351","CDO30_RS04540","grey"
"4352","CDO30_RS34495","grey"
"4353","CDO30_RS07640","grey"
"4354","CDO30_RS35010","blue"
"4355","CDO30_RS01380","turquoise"
"4356","CDO30_RS01875","turquoise"
"4357","CDO30_RS21720","turquoise"
"4358","CDO30_RS31990","turquoise"
"4359","CDO30_RS31610","grey"
"4360","CDO30_RS03095","grey"
"4361","CDO30_RS07480","grey"
"4362","CDO30_RS05590","blue"
"4363","CDO30_RS26495","grey"
"4364","CDO30_RS17620","grey"
"4365","CDO30_RS12600","blue"
"4366","CDO30_RS04600","grey"
"4367","CDO30_RS21735","grey"
"4368","CDO30_RS22725","blue"
"4369","CDO30_RS00545","turquoise"
"4370","CDO30_RS14495","turquoise"
"4371","CDO30_RS26175","blue"
"4372","CDO30_RS08715","turquoise"
"4373","CDO30_RS33290","turquoise"
"4374","CDO30_RS02825","turquoise"
"4375","CDO30_RS11655","grey"
"4376","CDO30_RS19160","grey"
"4377","CDO30_RS30015","blue"
"4378","CDO30_RS10550","grey"
"4379","CDO30_RS27290","blue"
"4380","CDO30_RS27355","turquoise"
"4381","CDO30_RS27470","blue"
"4382","CDO30_RS30270","grey"
"4383","CDO30_RS12355","turquoise"
"4384","CDO30_RS31725","yellow"
"4385","CDO30_RS34960","blue"
"4386","CDO30_RS16610","turquoise"
"4387","CDO30_RS25800","blue"
"4388","CDO30_RS35345","grey"
"4389","CDO30_RS26365","blue"
"4390","CDO30_RS00670","brown"
"4391","CDO30_RS06155","grey"
"4392","CDO30_RS26900","grey"
"4393","CDO30_RS08655","turquoise"
"4394","CDO30_RS19895","grey"
"4395","CDO30_RS24910","grey"
"4396","CDO30_RS22760","blue"
"4397","CDO30_RS10345","red"
"4398","CDO30_RS23505","blue"
"4399","CDO30_RS18990","grey"
"4400","CDO30_RS07765","turquoise"
"4401","CDO30_RS32435","grey"
"4402","CDO30_RS27145","grey"
"4403","CDO30_RS25115","blue"
"4404","CDO30_RS23930","grey"
"4405","CDO30_RS30200","blue"
"4406","CDO30_RS03350","turquoise"
"4407","CDO30_RS08475","turquoise"
"4408","CDO30_RS31235","grey"
"4409","CDO30_RS16965","blue"
"4410","CDO30_RS11390","turquoise"
"4411","CDO30_RS27030","turquoise"
"4412","CDO30_RS32455","blue"
"4413","CDO30_RS18225","yellow"
"4414","CDO30_RS24500","blue"
"4415","CDO30_RS14445","grey"
"4416","CDO30_RS32850","blue"
"4417","CDO30_RS04775","grey"
"4418","CDO30_RS23130","grey"
"4419","CDO30_RS25990","blue"
"4420","CDO30_RS20195","grey"
"4421","CDO30_RS32085","turquoise"
"4422","CDO30_RS27390","turquoise"
"4423","CDO30_RS28725","grey"
"4424","CDO30_RS30855","turquoise"
"4425","CDO30_RS18580","grey"
"4426","CDO30_RS24055","blue"
"4427","CDO30_RS01735","turquoise"
"4428","CDO30_RS05310","grey"
"4429","CDO30_RS23615","turquoise"
"4430","CDO30_RS02770","turquoise"
"4431","CDO30_RS21950","grey"
"4432","CDO30_RS17990","blue"
"4433","CDO30_RS31220","blue"
"4434","CDO30_RS17885","blue"
"4435","CDO30_RS28135","blue"
"4436","CDO30_RS03605","grey"
"4437","CDO30_RS24010","blue"
"4438","CDO30_RS35455","grey"
"4439","CDO30_RS04380","turquoise"
"4440","CDO30_RS09025","turquoise"
"4441","CDO30_RS23120","grey"
"4442","CDO30_RS26555","grey"
"4443","CDO30_RS11240","grey"
"4444","CDO30_RS11775","turquoise"
"4445","CDO30_RS02410","turquoise"
"4446","CDO30_RS29595","turquoise"
"4447","CDO30_RS07080","turquoise"
"4448","CDO30_RS08115","turquoise"
"4449","CDO30_RS08895","turquoise"
"4450","CDO30_RS26445","grey"
"4451","CDO30_RS25135","brown"
"4452","CDO30_RS04805","turquoise"
"4453","CDO30_RS05245","turquoise"
"4454","CDO30_RS13085","black"
"4455","CDO30_RS17650","grey"
"4456","CDO30_RS27920","grey"
"4457","CDO30_RS06645","turquoise"
"4458","CDO30_RS23335","blue"
"4459","CDO30_RS05585","blue"
"4460","CDO30_RS15625","turquoise"
"4461","CDO30_RS29165","turquoise"
"4462","CDO30_RS32055","turquoise"
"4463","CDO30_RS10545","turquoise"
"4464","CDO30_RS35510","grey"
"4465","CDO30_RS04570","grey"
"4466","CDO30_RS07875","turquoise"
"4467","CDO30_RS22245","grey"
"4468","CDO30_RS28270","blue"
"4469","CDO30_RS27555","grey"
"4470","CDO30_RS31870","grey"
"4471","CDO30_RS26015","turquoise"
"4472","CDO30_RS00685","blue"
"4473","CDO30_RS33085","blue"
"4474","CDO30_RS07595","turquoise"
"4475","CDO30_RS27500","grey"
"4476","CDO30_RS22220","blue"
"4477","CDO30_RS19170","blue"
"4478","CDO30_RS32020","brown"
"4479","CDO30_RS12270","turquoise"
"4480","CDO30_RS26810","grey"
"4481","CDO30_RS15265","grey"
"4482","CDO30_RS18980","grey"
"4483","CDO30_RS10470","turquoise"
"4484","CDO30_RS28385","grey"
"4485","CDO30_RS00570","grey"
"4486","CDO30_RS11940","grey"
"4487","CDO30_RS11850","blue"
"4488","CDO30_RS24610","grey"
"4489","CDO30_RS13865","turquoise"
"4490","CDO30_RS15720","grey"
"4491","CDO30_RS16895","grey"
"4492","CDO30_RS29465","blue"
"4493","CDO30_RS33090","blue"
"4494","CDO30_RS13200","grey"
"4495","CDO30_RS23605","turquoise"
"4496","CDO30_RS27350","grey"
"4497","CDO30_RS28765","grey"
"4498","CDO30_RS06915","grey"
"4499","CDO30_RS23140","grey"
"4500","CDO30_RS24220","grey"
"4501","CDO30_RS28535","turquoise"
"4502","CDO30_RS30845","blue"
"4503","CDO30_RS07055","turquoise"
"4504","CDO30_RS30335","grey"
"4505","CDO30_RS03010","blue"
"4506","CDO30_RS28180","grey"
"4507","CDO30_RS32265","blue"
"4508","CDO30_RS04715","grey"
"4509","CDO30_RS09085","turquoise"
"4510","CDO30_RS24925","turquoise"
"4511","CDO30_RS13525","blue"
"4512","CDO30_RS15110","brown"
"4513","CDO30_RS26180","grey"
"4514","CDO30_RS30215","blue"
"4515","CDO30_RS34690","grey"
"4516","CDO30_RS09600","turquoise"
"4517","CDO30_RS12410","grey"
"4518","CDO30_RS18015","grey"
"4519","CDO30_RS24795","grey"
