"","GeneID","Module"
"5926","MtrunA17_Chr8g0382441","turquoise"
"5927","MtrunA17_Chr4g0021121","cyan"
"5928","MtrunA17_Chr3g0083921","brown"
"5929","MtrunA17_Chr6g0461991","brown"
"5930","MtrunA17_Chr2g0312591","blue"
"5931","MtrunA17_Chr6g0488421","black"
"5932","MtrunA17_Chr4g0069441","tan"
"5933","MtrunA17_Chr5g0429601","brown"
"5934","MtrunA17_Chr7g0214661","turquoise"
"5935","MtrunA17_Chr3g0131421","blue"
"5936","MtrunA17_Chr4g0026631","turquoise"
"5937","MtrunA17_Chr3g0132301","blue"
"5938","MtrunA17_Chr1g0189851","turquoise"
"5939","MtrunA17_Chr7g0258651","brown"
"5940","MtrunA17_Chr2g0302041","cyan"
"5941","MtrunA17_Chr4g0056901","brown"
"5942","MtrunA17_Chr4g0043271","brown"
"5943","MtrunA17_Chr8g0362711","brown"
"5944","MtrunA17_Chr1g0173861","grey"
"5945","MtrunA17_Chr6g0485281","magenta"
"5946","MtrunA17_Chr7g0259121","red"
"5947","MtrunA17_Chr3g0145981","brown"
"5948","MtrunA17_Chr1g0176054","blue"
"5949","MtrunA17_Chr4g0031821","turquoise"
"5950","MtrunA17_Chr2g0282771","turquoise"
"5951","MtrunA17_Chr2g0285731","turquoise"
"5952","MtrunA17_Chr3g0138121","blue"
"5953","MtrunA17_Chr2g0331051","turquoise"
"5954","MtrunA17_Chr6g0452801","blue"
"5955","MtrunA17_Chr4g0048841","turquoise"
"5956","MtrunA17_Chr5g0401731","red"
"5957","MtrunA17_Chr3g0108321","cyan"
"5958","MtrunA17_Chr4g0028471","turquoise"
"5959","MtrunA17_Chr4g0034881","blue"
"5960","MtrunA17_Chr3g0128871","brown"
"5961","MtrunA17_Chr4g0026561","blue"
"5962","MtrunA17_Chr1g0184671","grey"
"5963","MtrunA17_Chr1g0193211","red"
"5964","MtrunA17_Chr7g0244961","blue"
"5965","MtrunA17_Chr2g0282081","salmon"
"5966","MtrunA17_Chr1g0150971","turquoise"
"5967","MtrunA17_Chr6g0479191","brown"
"5968","MtrunA17_Chr5g0422301","blue"
"5969","MtrunA17_Chr5g0409421","turquoise"
"5970","MtrunA17_Chr4g0005781","turquoise"
"5971","MtrunA17_Chr3g0116161","turquoise"
"5972","MtrunA17_Chr5g0417811","turquoise"
"5973","MtrunA17_Chr5g0430481","greenyellow"
"5974","MtrunA17_Chr7g0276421","turquoise"
"5975","MtrunA17_Chr3g0120061","greenyellow"
"5976","MtrunA17_Chr7g0265771","turquoise"
"5977","MtrunA17_Chr2g0333311","turquoise"
"5978","MtrunA17_Chr5g0411031","turquoise"
"5979","MtrunA17_Chr4g0006131","green"
"5980","MtrunA17_Chr3g0099501","red"
"5981","MtrunA17_Chr8g0345461","turquoise"
"5982","MtrunA17_Chr4g0005131","red"
"5983","MtrunA17_Chr5g0401641","pink"
"5984","MtrunA17_Chr4g0054851","blue"
"5985","MtrunA17_Chr4g0038781","turquoise"
"5986","MtrunA17_Chr7g0253081","turquoise"
"5987","MtrunA17_Chr1g0211831","brown"
"5988","MtrunA17_Chr5g0413441","turquoise"
"5989","MtrunA17_Chr3g0119031","turquoise"
"5990","MtrunA17_Chr8g0375251","turquoise"
"5991","MtrunA17_Chr6g0452001","turquoise"
"5992","MtrunA17_Chr4g0004221","turquoise"
"5993","MtrunA17_Chr8g0370631","turquoise"
"5994","MtrunA17_Chr4g0020881","red"
"5995","MtrunA17_Chr6g0474471","brown"
"5996","MtrunA17_Chr4g0046591","turquoise"
"5997","MtrunA17_Chr7g0232141","purple"
"5998","MtrunA17_Chr2g0290691","turquoise"
"5999","MtrunA17_Chr3g0132771","turquoise"
"6000","MtrunA17_Chr2g0300921","purple"
"6001","MtrunA17_Chr4g0035611","turquoise"
"6002","MtrunA17_Chr8g0374571","red"
"6003","MtrunA17_Chr5g0446231","black"
"6004","MtrunA17_Chr3g0116131","turquoise"
"6005","MtrunA17_Chr2g0328161","turquoise"
"6006","MtrunA17_Chr1g0190731","turquoise"
"6007","MtrunA17_Chr4g0070891","greenyellow"
"6008","MtrunA17_Chr5g0426571","turquoise"
"6009","MtrunA17_Chr3g0140071","brown"
"6010","MtrunA17_Chr4g0059951","brown"
"6011","MtrunA17_Chr1g0179561","red"
"6012","MtrunA17_Chr2g0292181","salmon"
"6013","MtrunA17_Chr8g0369241","turquoise"
"6014","MtrunA17_Chr2g0300461","purple"
"6015","MtrunA17_Chr4g0022431","brown"
"6016","MtrunA17_Chr1g0204971","brown"
"6017","MtrunA17_Chr4g0003031","turquoise"
"6018","MtrunA17_Chr6g0457981","turquoise"
"6019","MtrunA17_Chr2g0302431","brown"
"6020","MtrunA17_Chr1g0187381","turquoise"
"6021","MtrunA17_Chr4g0004201","brown"
"6022","MtrunA17_Chr4g0076091","greenyellow"
"6023","MtrunA17_Chr1g0157381","turquoise"
"6024","MtrunA17_Chr4g0053431","blue"
"6025","MtrunA17_Chr4g0059601","brown"
"6026","MtrunA17_Chr3g0097931","green"
"6027","MtrunA17_Chr3g0117281","turquoise"
"6028","MtrunA17_Chr7g0260551","brown"
"6029","MtrunA17_Chr3g0122081","turquoise"
"6030","MtrunA17_Chr3g0125811","turquoise"
"6031","MtrunA17_Chr2g0304041","turquoise"
"6032","MtrunA17_Chr5g0405631","turquoise"
"6033","MtrunA17_Chr7g0276201","turquoise"
"6034","MtrunA17_Chr4g0044681","turquoise"
"6035","MtrunA17_Chr1g0167721","turquoise"
"6036","MtrunA17_Chr2g0301881","blue"
"6037","MtrunA17_Chr7g0246721","red"
"6038","MtrunA17_Chr3g0144041","turquoise"
"6039","MtrunA17_Chr7g0251591","turquoise"
"6040","MtrunA17_Chr4g0074711","blue"
"6041","MtrunA17_Chr1g0152951","red"
"6042","MtrunA17_Chr1g0186351","turquoise"
"6043","MtrunA17_Chr5g0428701","red"
"6044","MtrunA17_Chr2g0288461","turquoise"
"6045","MtrunA17_Chr5g0413331","red"
"6046","MtrunA17_Chr7g0253051","brown"
"6047","MtrunA17_Chr5g0439971","turquoise"
"6048","MtrunA17_Chr8g0337971","turquoise"
"6049","MtrunA17_Chr7g0257831","turquoise"
"6050","MtrunA17_Chr3g0103121","turquoise"
"6051","MtrunA17_Chr5g0444891","turquoise"
"6052","MtrunA17_Chr1g0186411","turquoise"
"6053","MtrunA17_Chr4g0052341","turquoise"
"6054","MtrunA17_Chr4g0075531","turquoise"
"6055","MtrunA17_Chr1g0166651","turquoise"
"6056","MtrunA17_Chr4g0003441","turquoise"
"6057","MtrunA17_Chr2g0285881","turquoise"
"6058","MtrunA17_Chr3g0139221","grey"
"6059","MtrunA17_Chr2g0285151","turquoise"
"6060","MtrunA17_Chr5g0397801","tan"
"6061","MtrunA17_Chr7g0246241","turquoise"
"6062","MtrunA17_Chr1g0213011","turquoise"
"6063","MtrunA17_Chr4g0054401","turquoise"
"6064","MtrunA17_Chr7g0224511","turquoise"
"6065","MtrunA17_Chr3g0128041","turquoise"
"6066","MtrunA17_Chr4g0031931","greenyellow"
"6067","MtrunA17_Chr5g0446191","blue"
"6068","MtrunA17_Chr7g0240451","turquoise"
"6069","MtrunA17_Chr5g0447261","turquoise"
"6070","MtrunA17_Chr7g0271661","blue"
"6071","MtrunA17_Chr2g0292751","turquoise"
"6072","MtrunA17_Chr1g0198861","blue"
"6073","MtrunA17_Chr8g0354151","midnightblue"
"6074","MtrunA17_Chr3g0124601","brown"
"6075","MtrunA17_Chr4g0059961","brown"
"6076","MtrunA17_Chr2g0318431","midnightblue"
"6077","MtrunA17_Chr5g0435721","salmon"
"6078","MtrunA17_Chr4g0052521","turquoise"
"6079","MtrunA17_Chr5g0400901","turquoise"
"6080","MtrunA17_Chr5g0416461","blue"
"6081","MtrunA17_Chr8g0377241","brown"
"6082","MtrunA17_Chr6g0450781","purple"
"6083","MtrunA17_Chr4g0031951","turquoise"
"6084","MtrunA17_Chr1g0177091","green"
"6085","MtrunA17_Chr3g0088301","green"
"6086","MtrunA17_Chr3g0121661","blue"
"6087","MtrunA17_Chr3g0083281","purple"
"6088","MtrunA17_Chr3g0115211","turquoise"
"6089","MtrunA17_Chr3g0130731","brown"
"6090","MtrunA17_Chr4g0054291","blue"
"6091","MtrunA17_Chr3g0121611","turquoise"
"6092","MtrunA17_Chr8g0373931","blue"
"6093","MtrunA17_Chr4g0057791","turquoise"
"6094","MtrunA17_Chr8g0352251","turquoise"
"6095","MtrunA17_Chr1g0191231","turquoise"
"6096","MtrunA17_Chr1g0210521","red"
"6097","MtrunA17_Chr7g0249681","turquoise"
"6098","MtrunA17_Chr7g0229511","blue"
"6099","MtrunA17_Chr3g0115891","turquoise"
"6100","MtrunA17_Chr6g0450991","pink"
"6101","MtrunA17_Chr1g0159441","turquoise"
"6102","MtrunA17_Chr7g0250681","blue"
"6103","MtrunA17_Chr4g0050621","brown"
"6104","MtrunA17_Chr8g0366301","tan"
"6105","MtrunA17_Chr4g0053191","turquoise"
"6106","MtrunA17_Chr8g0383401","turquoise"
"6107","MtrunA17_Chr7g0245901","turquoise"
"6108","MtrunA17_Chr2g0299291","brown"
"6109","MtrunA17_Chr2g0288871","turquoise"
"6110","MtrunA17_Chr1g0213461","turquoise"
"6111","MtrunA17_Chr3g0128151","turquoise"
"6112","MtrunA17_Chr1g0165771","turquoise"
"6113","MtrunA17_Chr7g0274921","turquoise"
"6114","MtrunA17_Chr6g0473021","turquoise"
"6115","MtrunA17_Chr5g0438141","red"
"6116","MtrunA17_Chr2g0295371","brown"
"6117","MtrunA17_Chr8g0370001","blue"
"6118","MtrunA17_Chr7g0230101","cyan"
"6119","MtrunA17_Chr1g0166811","blue"
"6120","MtrunA17_Chr5g0432491","salmon"
"6121","MtrunA17_Chr1g0170211","red"
"6122","MtrunA17_Chr2g0292621","yellow"
"6123","MtrunA17_Chr8g0378791","turquoise"
"6124","MtrunA17_Chr1g0153961","brown"
"6125","MtrunA17_Chr8g0347191","brown"
"6126","MtrunA17_Chr1g0181441","blue"
"6127","MtrunA17_Chr5g0417121","turquoise"
"6128","MtrunA17_Chr3g0122371","turquoise"
"6129","MtrunA17_Chr1g0180941","brown"
"6130","MtrunA17_Chr7g0273961","purple"
"6131","MtrunA17_Chr4g0018581","turquoise"
"6132","MtrunA17_Chr7g0264231","turquoise"
"6133","MtrunA17_Chr1g0164171","turquoise"
"6134","MtrunA17_Chr3g0110121","greenyellow"
"6135","MtrunA17_Chr1g0173791","turquoise"
"6136","MtrunA17_Chr4g0044341","turquoise"
"6137","MtrunA17_Chr4g0041641","turquoise"
"6138","MtrunA17_Chr8g0387471","pink"
"6139","MtrunA17_Chr2g0311721","brown"
"6140","MtrunA17_Chr6g0476961","blue"
"6141","MtrunA17_Chr5g0406071","midnightblue"
"6142","MtrunA17_Chr8g0344381","brown"
"6143","MtrunA17_Chr8g0378901","turquoise"
"6144","MtrunA17_Chr7g0271271","blue"
"6145","MtrunA17_Chr3g0136031","salmon"
"6146","MtrunA17_Chr2g0277021","salmon"
"6147","MtrunA17_Chr3g0113531","brown"
"6148","MtrunA17_Chr7g0239651","brown"
"6149","MtrunA17_Chr7g0258091","midnightblue"
"6150","MtrunA17_Chr1g0151761","turquoise"
"6151","MtrunA17_Chr4g0044831","blue"
"6152","MtrunA17_Chr2g0327401","tan"
"6153","MtrunA17_Chr4g0053911","midnightblue"
"6154","MtrunA17_Chr2g0317301","turquoise"
"6155","MtrunA17_Chr5g0415781","midnightblue"
"6156","MtrunA17_Chr2g0301131","turquoise"
"6157","MtrunA17_Chr4g0066741","turquoise"
"6158","MtrunA17_Chr2g0332921","green"
"6159","MtrunA17_Chr2g0315601","salmon"
"6160","MtrunA17_Chr2g0309251","purple"
"6161","MtrunA17_Chr7g0244071","purple"
"6162","MtrunA17_Chr7g0251831","turquoise"
"6163","MtrunA17_Chr3g0125671","brown"
"6164","MtrunA17_Chr3g0099831","turquoise"
"6165","MtrunA17_Chr2g0326541","blue"
"6166","MtrunA17_Chr5g0402661","blue"
"6167","MtrunA17_Chr5g0405701","turquoise"
"6168","MtrunA17_Chr7g0242541","turquoise"
"6169","MtrunA17_Chr6g0453131","tan"
"6170","MtrunA17_Chr1g0194961","brown"
"6171","MtrunA17_Chr4g0032071","turquoise"
"6172","MtrunA17_Chr7g0264021","turquoise"
"6173","MtrunA17_Chr8g0390141","brown"
"6174","MtrunA17_Chr8g0372171","blue"
"6175","MtrunA17_Chr7g0247081","turquoise"
"6176","MtrunA17_Chr2g0305101","turquoise"
"6177","MtrunA17_Chr7g0265561","red"
"6178","MtrunA17_Chr3g0128071","turquoise"
"6179","MtrunA17_Chr7g0255011","turquoise"
"6180","MtrunA17_Chr8g0346901","red"
"6181","MtrunA17_Chr5g0412401","greenyellow"
"6182","MtrunA17_Chr4g0066711","brown"
"6183","MtrunA17_Chr3g0102401","blue"
"6184","MtrunA17_Chr5g0426431","magenta"
"6185","MtrunA17_Chr4g0073941","turquoise"
"6186","MtrunA17_Chr5g0401211","turquoise"
"6187","MtrunA17_Chr1g0213291","turquoise"
"6188","MtrunA17_Chr2g0295521","turquoise"
"6189","MtrunA17_Chr3g0124171","turquoise"
"6190","MtrunA17_Chr7g0267461","turquoise"
"6191","MtrunA17_Chr3g0128941","blue"
"6192","MtrunA17_Chr8g0367871","lightcyan"
"6193","MtrunA17_Chr8g0378491","midnightblue"
"6194","MtrunA17_Chr1g0147851","turquoise"
"6195","MtrunA17_Chr6g0487201","green"
"6196","MtrunA17_Chr4g0034681","turquoise"
"6197","MtrunA17_Chr2g0293631","turquoise"
"6198","MtrunA17_Chr2g0332241","turquoise"
"6199","MtrunA17_Chr5g0406281","brown"
"6200","MtrunA17_Chr4g0038231","turquoise"
"6201","MtrunA17_Chr3g0127861","greenyellow"
"6202","MtrunA17_Chr2g0290621","turquoise"
"6203","MtrunA17_Chr7g0229931","purple"
"6204","MtrunA17_Chr3g0087771","brown"
"6205","MtrunA17_Chr7g0253891","grey"
"6206","MtrunA17_Chr1g0181721","turquoise"
"6207","MtrunA17_Chr4g0026401","turquoise"
"6208","MtrunA17_Chr6g0467121","grey"
"6209","MtrunA17_Chr1g0200721","turquoise"
"6210","MtrunA17_Chr1g0195741","turquoise"
"6211","MtrunA17_Chr1g0197551","turquoise"
"6212","MtrunA17_Chr1g0210851","turquoise"
"6213","MtrunA17_Chr5g0400311","blue"
"6214","MtrunA17_Chr4g0033461","blue"
"6215","MtrunA17_Chr2g0320881","turquoise"
"6216","MtrunA17_Chr3g0119041","blue"
"6217","MtrunA17_Chr1g0157701","turquoise"
"6218","MtrunA17_Chr4g0053871","turquoise"
"6219","MtrunA17_Chr5g0448441","blue"
"6220","MtrunA17_Chr2g0331901","salmon"
"6221","MtrunA17_Chr4g0040071","blue"
"6222","MtrunA17_Chr1g0161371","blue"
"6223","MtrunA17_Chr2g0297021","turquoise"
"6224","MtrunA17_Chr3g0143811","brown"
"6225","MtrunA17_Chr4g0041191","brown"
"6226","MtrunA17_Chr2g0328851","brown"
"6227","MtrunA17_Chr7g0247891","brown"
"6228","MtrunA17_Chr2g0304111","turquoise"
"6229","MtrunA17_Chr1g0183191","turquoise"
"6230","MtrunA17_Chr8g0376561","brown"
"6231","MtrunA17_Chr7g0260771","blue"
"6232","MtrunA17_Chr8g0380291","blue"
"6233","MtrunA17_Chr5g0411501","turquoise"
"6234","MtrunA17_Chr3g0127581","turquoise"
"6235","MtrunA17_Chr1g0157221","turquoise"
"6236","MtrunA17_Chr2g0296381","turquoise"
"6237","MtrunA17_Chr4g0067421","turquoise"
"6238","MtrunA17_Chr2g0325591","blue"
"6239","MtrunA17_Chr5g0432161","red"
"6240","MtrunA17_Chr3g0099901","blue"
"6241","MtrunA17_Chr8g0372551","midnightblue"
"6242","MtrunA17_Chr4g0003061","brown"
"6243","MtrunA17_Chr6g0460211","cyan"
"6244","MtrunA17_Chr3g0104751","turquoise"
"6245","MtrunA17_Chr4g0048411","brown"
"6246","MtrunA17_Chr4g0065011","brown"
"6247","MtrunA17_Chr3g0086301","brown"
"6248","MtrunA17_Chr3g0117581","turquoise"
"6249","MtrunA17_Chr3g0144261","blue"
"6250","MtrunA17_Chr7g0231281","blue"
"6251","MtrunA17_Chr1g0192441","turquoise"
"6252","MtrunA17_Chr7g0216471","blue"
"6253","MtrunA17_Chr7g0217761","green"
"6254","MtrunA17_Chr1g0212081","red"
"6255","MtrunA17_Chr4g0051731","brown"
"6256","MtrunA17_Chr8g0372111","turquoise"
"6257","MtrunA17_Chr3g0108521","magenta"
"6258","MtrunA17_Chr1g0213711","purple"
"6259","MtrunA17_Chr1g0156381","turquoise"
"6260","MtrunA17_Chr7g0247271","red"
"6261","MtrunA17_Chr2g0282191","turquoise"
"6262","MtrunA17_Chr4g0041301","blue"
"6263","MtrunA17_Chr5g0419421","blue"
"6264","MtrunA17_Chr3g0103331","turquoise"
"6265","MtrunA17_Chr8g0344681","turquoise"
"6266","MtrunA17_Chr8g0352411","brown"
"6267","MtrunA17_Chr7g0270811","turquoise"
"6268","MtrunA17_Chr4g0056561","black"
"6269","MtrunA17_Chr4g0023741","turquoise"
"6270","MtrunA17_Chr1g0187801","brown"
"6271","MtrunA17_Chr5g0396311","brown"
"6272","MtrunA17_Chr3g0101141","turquoise"
"6273","MtrunA17_Chr3g0135971","turquoise"
"6274","MtrunA17_Chr7g0272821","turquoise"
"6275","MtrunA17_Chr7g0266411","purple"
"6276","MtrunA17_Chr3g0098811","brown"
"6277","MtrunA17_Chr8g0345651","red"
"6278","MtrunA17_Chr4g0003181","red"
"6279","MtrunA17_Chr6g0484171","turquoise"
"6280","MtrunA17_Chr2g0312151","turquoise"
"6281","MtrunA17_Chr1g0196911","turquoise"
"6282","MtrunA17_Chr3g0095781","blue"
"6283","MtrunA17_Chr7g0239561","turquoise"
"6284","MtrunA17_Chr4g0011791","blue"
"6285","MtrunA17_Chr2g0284461","red"
"6286","MtrunA17_Chr6g0488881","green"
"6287","MtrunA17_Chr5g0414901","tan"
"6288","MtrunA17_Chr1g0155381","turquoise"
"6289","MtrunA17_Chr6g0488911","turquoise"
"6290","MtrunA17_Chr5g0416081","red"
"6291","MtrunA17_Chr8g0377771","salmon"
"6292","MtrunA17_Chr8g0345201","blue"
"6293","MtrunA17_Chr6g0453421","turquoise"
"6294","MtrunA17_Chr3g0079951","blue"
"6295","MtrunA17_Chr3g0136501","blue"
"6296","MtrunA17_Chr8g0343741","turquoise"
"6297","MtrunA17_Chr6g0455891","turquoise"
"6298","MtrunA17_Chr8g0341281","brown"
"6299","MtrunA17_Chr5g0445131","green"
"6300","MtrunA17_Chr7g0271481","turquoise"
"6301","MtrunA17_Chr1g0146861","brown"
"6302","MtrunA17_Chr5g0405891","blue"
"6303","MtrunA17_Chr2g0294381","brown"
"6304","MtrunA17_Chr4g0049721","salmon"
"6305","MtrunA17_Chr4g0073751","turquoise"
"6306","MtrunA17_Chr2g0300271","turquoise"
"6307","MtrunA17_Chr4g0072691","turquoise"
"6308","MtrunA17_Chr1g0208141","green"
"6309","MtrunA17_Chr3g0127121","turquoise"
"6310","MtrunA17_Chr3g0109751","turquoise"
"6311","MtrunA17_Chr4g0064141","turquoise"
"6312","MtrunA17_Chr8g0353101","purple"
"6313","MtrunA17_Chr8g0373001","turquoise"
"6314","MtrunA17_Chr4g0034871","turquoise"
"6315","MtrunA17_Chr3g0127471","turquoise"
"6316","MtrunA17_Chr8g0377941","turquoise"
"6317","MtrunA17_Chr6g0488831","turquoise"
"6318","MtrunA17_Chr3g0085831","brown"
"6319","MtrunA17_Chr1g0147491","turquoise"
"6320","MtrunA17_Chr4g0001981","brown"
"6321","MtrunA17_Chr2g0279401","brown"
"6322","MtrunA17_Chr7g0245251","blue"
"6323","MtrunA17_Chr1g0167541","turquoise"
"6324","MtrunA17_Chr4g0055651","turquoise"
"6325","MtrunA17_Chr5g0398151","green"
"6326","MtrunA17_Chr8g0382851","grey"
"6327","MtrunA17_Chr5g0400371","turquoise"
"6328","MtrunA17_Chr4g0001341","turquoise"
"6329","MtrunA17_Chr3g0081241","grey"
"6330","MtrunA17_Chr3g0129941","turquoise"
"6331","MtrunA17_Chr4g0072241","blue"
"6332","MtrunA17_Chr5g0411461","turquoise"
"6333","MtrunA17_Chr3g0123691","green"
"6334","MtrunA17_Chr8g0385721","turquoise"
"6335","MtrunA17_Chr4g0004901","turquoise"
"6336","MtrunA17_Chr3g0139821","blue"
"6337","MtrunA17_Chr8g0382871","brown"
"6338","MtrunA17_Chr3g0112611","brown"
"6339","MtrunA17_Chr4g0039381","turquoise"
"6340","MtrunA17_Chr7g0262801","midnightblue"
"6341","MtrunA17_Chr1g0192431","turquoise"
"6342","MtrunA17_Chr2g0306461","turquoise"
"6343","MtrunA17_Chr5g0397241","turquoise"
"6344","MtrunA17_Chr2g0291021","brown"
"6345","MtrunA17_Chr8g0375501","turquoise"
"6346","MtrunA17_Chr1g0176471","black"
"6347","MtrunA17_Chr2g0319301","blue"
"6348","MtrunA17_Chr8g0360501","green"
"6349","MtrunA17_Chr4g0035481","turquoise"
"6350","MtrunA17_Chr2g0329981","turquoise"
"6351","MtrunA17_Chr7g0258991","blue"
"6352","MtrunA17_Chr1g0162201","brown"
"6353","MtrunA17_Chr3g0137271","turquoise"
"6354","MtrunA17_Chr1g0191811","turquoise"
"6355","MtrunA17_Chr5g0419471","turquoise"
"6356","MtrunA17_Chr5g0410621","brown"
"6357","MtrunA17_Chr4g0030271","turquoise"
"6358","MtrunA17_Chr4g0059521","blue"
"6359","MtrunA17_Chr3g0145951","turquoise"
"6360","MtrunA17_Chr7g0257751","greenyellow"
"6361","MtrunA17_Chr1g0205771","turquoise"
"6362","MtrunA17_Chr3g0115951","grey"
"6363","MtrunA17_Chr1g0189091","turquoise"
"6364","MtrunA17_Chr8g0351061","turquoise"
"6365","MtrunA17_Chr1g0148041","red"
"6366","MtrunA17_Chr1g0159721","turquoise"
"6367","MtrunA17_Chr4g0014101","tan"
"6368","MtrunA17_Chr8g0350951","turquoise"
"6369","MtrunA17_Chr2g0315841","brown"
"6370","MtrunA17_Chr8g0386691","greenyellow"
"6371","MtrunA17_Chr4g0058071","brown"
"6372","MtrunA17_Chr2g0276781","turquoise"
"6373","MtrunA17_Chr5g0402271","turquoise"
"6374","MtrunA17_Chr8g0371321","brown"
"6375","MtrunA17_Chr3g0123501","greenyellow"
"6376","MtrunA17_Chr3g0124761","red"
"6377","MtrunA17_Chr2g0281881","turquoise"
"6378","MtrunA17_Chr1g0205781","blue"
"6379","MtrunA17_Chr5g0432751","turquoise"
"6380","MtrunA17_Chr1g0147991","pink"
"6381","MtrunA17_Chr7g0255701","red"
"6382","MtrunA17_Chr3g0106041","turquoise"
"6383","MtrunA17_Chr3g0096561","turquoise"
"6384","MtrunA17_Chr5g0447621","turquoise"
"6385","MtrunA17_Chr2g0282651","greenyellow"
"6386","MtrunA17_Chr1g0207031","blue"
"6387","MtrunA17_Chr7g0222331","brown"
"6388","MtrunA17_Chr3g0079751","turquoise"
"6389","MtrunA17_Chr8g0387641","turquoise"
"6390","MtrunA17_Chr4g0045791","turquoise"
"6391","MtrunA17_Chr2g0294881","turquoise"
"6392","MtrunA17_Chr7g0263161","salmon"
"6393","MtrunA17_Chr1g0181091","greenyellow"
"6394","MtrunA17_Chr3g0122201","lightcyan"
"6395","MtrunA17_Chr4g0029941","blue"
"6396","MtrunA17_Chr3g0115561","turquoise"
"6397","MtrunA17_Chr4g0069951","turquoise"
"6398","MtrunA17_Chr6g0486611","turquoise"
"6399","MtrunA17_Chr8g0347801","red"
"6400","MtrunA17_Chr4g0076411","turquoise"
"6401","MtrunA17_Chr4g0068971","red"
"6402","MtrunA17_Chr1g0192881","grey"
"6403","MtrunA17_Chr7g0253011","turquoise"
"6404","MtrunA17_Chr8g0377071","turquoise"
"6405","MtrunA17_Chr8g0337121","blue"
"6406","MtrunA17_Chr3g0078271","turquoise"
"6407","MtrunA17_Chr7g0236441","turquoise"
"6408","MtrunA17_Chr6g0451281","yellow"
"6409","MtrunA17_Chr3g0111461","turquoise"
"6410","MtrunA17_Chr5g0406211","turquoise"
"6411","MtrunA17_Chr3g0129451","turquoise"
"6412","MtrunA17_Chr4g0067011","turquoise"
"6413","MtrunA17_Chr8g0342821","brown"
"6414","MtrunA17_Chr3g0086341","turquoise"
"6415","MtrunA17_Chr6g0452721","blue"
"6416","MtrunA17_Chr5g0396971","brown"
"6417","MtrunA17_Chr4g0011301","cyan"
"6418","MtrunA17_Chr3g0137731","turquoise"
"6419","MtrunA17_Chr7g0275331","brown"
"6420","MtrunA17_Chr4g0004241","turquoise"
"6421","MtrunA17_Chr1g0155531","brown"
"6422","MtrunA17_Chr4g0068661","brown"
"6423","MtrunA17_Chr1g0149971","turquoise"
"6424","MtrunA17_Chr1g0174961","purple"
"6425","MtrunA17_Chr5g0401401","blue"
"6426","MtrunA17_Chr1g0198601","brown"
"6427","MtrunA17_Chr1g0194101","red"
"6428","MtrunA17_Chr2g0321091","turquoise"
"6429","MtrunA17_Chr8g0381071","turquoise"
"6430","MtrunA17_Chr4g0021161","purple"
"6431","MtrunA17_Chr5g0423641","blue"
"6432","MtrunA17_Chr2g0307631","brown"
"6433","MtrunA17_Chr5g0400951","turquoise"
"6434","MtrunA17_Chr1g0160181","magenta"
"6435","MtrunA17_Chr2g0300931","turquoise"
"6436","MtrunA17_Chr7g0239061","turquoise"
"6437","MtrunA17_Chr2g0326271","turquoise"
"6438","MtrunA17_Chr7g0248161","brown"
"6439","MtrunA17_Chr1g0146301","turquoise"
"6440","MtrunA17_Chr1g0192631","turquoise"
"6441","MtrunA17_Chr2g0286331","brown"
"6442","MtrunA17_Chr8g0339141","salmon"
"6443","MtrunA17_Chr7g0242431","brown"
"6444","MtrunA17_Chr2g0281781","blue"
"6445","MtrunA17_Chr4g0040141","turquoise"
"6446","MtrunA17_Chr1g0148421","turquoise"
"6447","MtrunA17_Chr5g0402991","turquoise"
"6448","MtrunA17_Chr6g0485841","turquoise"
"6449","MtrunA17_Chr3g0116641","brown"
"6450","MtrunA17_Chr1g0174131","cyan"
"6451","MtrunA17_Chr4g0061221","turquoise"
"6452","MtrunA17_Chr3g0141901","midnightblue"
"6453","MtrunA17_Chr3g0125911","red"
"6454","MtrunA17_Chr4g0006471","magenta"
"6455","MtrunA17_Chr8g0389821","brown"
"6456","MtrunA17_Chr2g0327571","turquoise"
"6457","MtrunA17_Chr4g0000341","turquoise"
"6458","MtrunA17_Chr4g0039801","turquoise"
"6459","MtrunA17_Chr4g0047731","turquoise"
"6460","MtrunA17_Chr7g0240311","turquoise"
"6461","MtrunA17_Chr2g0329541","brown"
"6462","MtrunA17_Chr5g0403941","blue"
"6463","MtrunA17_Chr3g0142051","turquoise"
"6464","MtrunA17_Chr3g0127451","turquoise"
"6465","MtrunA17_Chr5g0415031","turquoise"
"6466","MtrunA17_Chr1g0186441","midnightblue"
"6467","MtrunA17_Chr3g0125541","turquoise"
"6468","MtrunA17_Chr3g0123041","blue"
